Evoked Response
seconds	EEG	Trigger
0.488	-0.00274923371511009	-0.000170298491910315
0.49	-0.00223178239943984	-0.000134807033201517
0.492	-0.00177461212753478	-9.37469253463739E-5
0.494	-0.00148181229041418	-5.20936979726569E-5
0.496	-0.00146335297390624	-1.5023239072681E-5
0.498	-0.0017976007832389	1.30166166504145E-5
0.5	-0.00249758250199537	2.90685414986528E-5
0.502	-0.00349363193621103	3.20654181581287E-5
0.504	-0.00463894849888072	2.29069827407171E-5
0.506	-0.00573658386648386	4.35262993774365E-6
0.508	-0.00658038487248413	-1.92528749877044E-5
0.51	-0.00699995045161577	-4.25657183159948E-5
0.512	-0.00689956947809449	-6.02480586625604E-5
0.514	-0.00628216514503471	-6.82525472613977E-5
0.516	-0.00525187152928578	-6.50060049667556E-5
0.518	-0.00399368705246102	-5.20617569646982E-5
0.52	-0.00273469114342443	-3.39493900440775E-5
0.522	-0.0016963163463632	-1.721832047425E-5
0.524	-0.00104936202759168	-8.92508101525603E-6
0.526	-0.00088217331343056	-1.49665060932746E-5
0.528	-0.00118810866766423	-3.86749947588897E-5
0.53	-0.00187274613023179	-7.99806091356409E-5
0.532	-0.00277655635516792	-0.000135264967826171
0.534	-0.00370650798928993	-0.000197855105545814
0.536	-0.00447032519780549	-0.000239039074001595
0.538	-0.0049088266456066	-1.48720745329966E-5
0.54	-0.0049231845720303	0.0017967133285719
0.542	-0.00449388907345796	0.00989987061752283
0.544	-0.00368763875925948	0.0364175483764681
0.546	-0.00264934841971598	0.105459482292502
0.548	-0.00157939662597551	0.2553909632413
0.55	-0.000699495610168334	0.535516100625788
0.552	-0.000212538175226134	0.995269016926696
0.554	-0.000262542898058805	1.66702062935888
0.556	-0.000901631266701284	2.54719014619554
0.558	-0.00207195712380682	3.58264147492879
0.56	-0.00360947418390748	4.66875246661111
0.562	-0.00527136448691915	5.66205778165929
0.564	-0.00678151277943231	6.4055534700476
0.566	-0.00788303294534934	6.76061657415354
0.568	-0.0083862702241883	6.63743866666093
0.57	-0.00820374971856012	6.01632651092009
0.572	-0.00736718478833794	4.95475735346553
0.574	-0.00602403808261276	3.57874419484866
0.576	-0.00441283945395788	2.06078184541781
0.578	-0.00281948036247838	0.589491454796317
0.58	-0.00152170347753409	-0.662498536787245
0.582	-0.000733873978154552	-1.56604326110057
0.584	-0.00056562454890455	-2.0534336747773
0.586	-0.00100463235823826	-2.12423137297751
0.588	-0.00192685632264437	-1.83899759941569
0.59	-0.00312984468141097	-1.30322018660272
0.592	-0.00437894447305439	-0.645320408631405
0.594	-0.00545401708530228	0.0067275380807986
0.596	-0.00618583824440776	0.5459104224419
0.598	-0.00647588680982935	0.900600422834928
0.6	-0.00629914182820692	1.04115667139537
0.602	-0.0056947791185833	0.978579872233461
0.604	-0.00475203593649433	0.756513569150297
0.606	-0.00359664667450329	0.438879752281656
0.608	-0.00237849648588975	0.0958864653506037
0.61	-0.00125736315651471	-0.208953191766825
0.612	-0.000383882339973789	-0.428702042342124
0.614	0.000123432609095871	-0.538531307420298
0.616	0.00020037129359303	-0.536594612560054
0.618	-0.000147880086261852	-0.440790018270808
0.62	-0.000843763287444301	-0.282591641695926
0.622	-0.0017484143104644	-0.0994666968358707
0.624	-0.00268504178689605	0.0725871013644341
0.626	-0.00347013147026416	0.205101283985589
0.628	-0.00394726282423473	0.280950112058441
0.63	-0.00401907988343857	0.295594980997712
0.632	-0.00367283825975642	0.2559353909077
0.634	-0.00299300012976628	0.177334260028944
0.636	-0.00215362047049358	0.0796183895543794
0.638	-0.00138741864355891	-0.0170879511736762
0.64	-0.000936482054964869	-0.0959403674594301
0.642	-0.000996662088919696	-0.145825741644668
0.644	-0.00167021858452222	-0.162430676715646
0.646	-0.00293882154508328	-0.147952122166241
0.648	-0.00466314301945547	-0.109709803760372
0.65	-0.0066079888664988	-0.0580729203960099
0.652	-0.00848561183164948	-0.00417043711280717
0.654	-0.010006545875357	0.042179988069178
0.656	-0.0109275569301911	0.0739947157374501
0.658	-0.0110891288154696	0.0879155855520798
0.66	-0.0104384457825027	0.0842434759266349
0.662	-0.00903632001989695	0.0663242437794819
0.664	-0.00704773913683207	0.0394940116718886
0.666	-0.00471725449635653	0.00983643820775003
0.668	-0.00233318175325881	-0.0170009722058277
0.67	-0.000186988464433306	-0.0367325463355298
0.672	0.0014657000922407	-0.0469788958723079
0.674	0.00243807783754934	-0.0473928743362155
0.676	0.00263670216325977	-0.0394090908171824
0.678	0.00207554035991044	-0.0257187044316886
0.68	0.000876583859579474	-0.00960380915504427
0.682	-0.000746089785808312	0.00573020432525259
0.684	-0.00251972082601266	0.0177066496245238
0.686	-0.00416005881364865	0.0247344710798295
0.688	-0.00542356751670861	0.0263371319615421
0.69	-0.00615279302897075	0.0230657477544602
0.692	-0.00630364210112371	0.0162448264812076
0.694	-0.00594761117265409	0.00762090063915733
0.696	-0.00524855896326482	-0.00100944683947887
0.698	-0.00442022661233285	-0.00812370550625938
0.7	-0.00367535032097317	-0.0126999932839865
0.702	-0.00317885177622476	-0.0143209577537967
0.704	-0.00301622142139844	-0.0131552923569787
0.706	-0.00318415329980912	-0.00983864268817296
0.708	-0.00360429937889045	-0.00529010877721135
0.71	-0.0041542251145794	-0.000506450396050529
0.712	-0.00470480827147372	0.00362624818187636
0.714	-0.00515247969367835	0.00647268376573227
0.716	-0.00543797591688301	0.00772259010346908
0.718	-0.0055489065280585	0.0073959372423322
0.72	-0.00550895618017239	0.00578872255082068
0.722	-0.00535993273000097	0.00337814447987325
0.724	-0.0051434280638791	0.000710283933183713
0.726	-0.00488737727319683	-0.00170706072903764
0.728	-0.00460070188929353	-0.00348816128473905
0.73	-0.00427703988440737	-0.00441850927140399
0.732	-0.00390581144792752	-0.00446596905395876
0.734	-0.00348581385745448	-0.0037578809663405
0.736	-0.00303513743806362	-0.00253353886156843
0.738	-0.00259304834464168	-0.00108439906616573
0.74	-0.00221350131417819	0.000305365681407732
0.742	-0.00195332584232345	0.00140741444726013
0.744	-0.00185930095657478	0.00208001369888514
0.746	-0.00195779658071486	0.00227853699080759
0.748	-0.00224933784447053	0.0020472694360819
0.75	-0.00270866064947487	0.00149712356806958
0.752	-0.00328894527743172	0.00077549174296788
0.754	-0.00392779037875921	3.47210466463054E-5
0.756	-0.00455277654195285	-0.000595144869666156
0.758	-0.00508601901593859	-0.00102533858334566
0.76	-0.0054490808363921	-0.00121708801130809
0.762	-0.00557083958385721	-0.0011801940966029
0.764	-0.00540028235540601	-0.000963327108965475
0.766	-0.00492345038234901	-0.00063905764727737
0.768	-0.00417996642196586	-0.000287087326808365
0.77	-0.00327177889651744	2.10853075926399E-5
0.772	-0.00235676528669843	0.000233590462072504
0.774	-0.00162349981474784	0.000324309061289077
0.776	-0.00125010971475487	0.000293449275996759
0.778	-0.0013572046164687	0.000163347750037782
0.78	-0.0019690128366183	-2.90210012904271E-5
0.782	-0.00299584446428457	-0.0002409979380258
0.784	-0.00424501327614788	-0.000432837366020109
0.786	-0.00545877846341929	-0.000574447224335456
0.788	-0.00636985470355032	-0.000649318188073233
0.79	-0.00676012360401264	-0.000655353681322025
0.792	-0.0065077756985561	-0.000602943607454118
0.794	-0.00561224632015333	-0.000511086962051032
0.796	-0.00419322724888269	-0.00040259269321505
0.798	-0.00246671498941464	-0.00029936609319154
0.8	-0.000705127517438714	-0.000218565905742256
0.802	0.000810248956549817	-0.00017010256761742
0.804	0.00183661398640743	-0.000155662543826669
0.806	0.0022099327677128	-0.000169234373798534
0.808	0.00187259394527083	-0.00019895121450043
0.81	0.000884404364753371	-0.00022991734796177
0.812	-0.000585703189128908	-0.000247525551667042
0.814	-0.00228799757670101	-0.000240613428656053
0.816	-0.00393730959556121	-0.000203755438076231
0.818	-0.00526695175470895	-0.000138156675078139
0.82	-0.00607869173378789	-5.09959627509615E-5
0.822	-0.00627693263247657	4.64827864078706E-5
0.824	-0.00588036762065803	0.00014151108481166
0.826	-0.00501071552849899	0.000222296007342294
0.828	-0.00386281129093124	0.00027999038470409
0.83	-0.00266287419010451	0.000309886133630776
0.832	-0.00162330234198842	0.000311742120237523
0.834	-0.000903135349090131	0.00028925023805545
0.836	-0.000582278028629507	0.000248774620255138
0.838	-0.000654046621218552	0.000197681914354569
0.84	-0.00103579962604868	0.000142713344417387
0.842	-0.00159331526158645	8.88400788699435E-5
0.844	-0.00217228595387069	3.88715074219148E-5
0.846	-0.00262995102394393	-6.20421246908517E-6
0.848	-0.00286105630706437	-4.64455143339536E-5
0.85	-0.00281418453030403	-8.21479832285909E-5
0.852	-0.00249635109882412	-0.000113292554956954
0.854	-0.00196559979692821	-0.000139363138408761
0.856	-0.00131351675808788	-0.000159514053329073
0.858	-0.000642008309386292	-0.00017298663414953
0.86	-4.04048316367348E-5	-0.000179610075791664
0.862	0.000431185082864932	-0.00018019149702228
0.864	0.000748457494201362	-0.000176635036647139
0.866	0.000918699907615964	-0.00017171750623358
0.868	0.000968000315257668	-0.000168548092197831
0.87	0.00092425077972549	-0.000169831578096348
0.872	0.000801367633858515	-0.000177139070417214
0.874	0.000590118182361266	-0.0001904354817311
0.876	0.00025968223177668	-0.000208057536620159
0.878	-0.000228987203557845	-0.000227172992073303
0.88	-0.000901600810507437	-0.000244558222876339
0.882	-0.00174862729717163	-0.000257403642399417
0.884	-0.00271223622153084	-0.000263862992738618
0.886	-0.00368880080266497	-0.000263217646938634
0.888	-0.00454863839883673	-0.000255741298957285
0.89	-0.00516895545505252	-0.00024246787558337
0.892	-0.00547084533721392	-0.000225016981792169
0.894	-0.00544789209194855	-0.000205497163094972
0.896	-0.00517433483873236	-0.000186408606593216
0.898	-0.00478628358862119	-0.000170455004291473
0.9	-0.00443931953594368	-0.000160226831250271
0.902	-0.004256317610245	-0.000157780394947235
0.904	-0.00428544291644802	-0.00016416356293381
0.906	-0.00448609506166777	-0.000178945849751066
0.908	-0.00474984539196191	-0.000199868340580911
0.91	-0.00494859543584711	-0.000222836287749811
0.912	-0.00499047055453326	-0.000242487533221997
0.914	-0.00486086113713311	-0.000253364605737276
0.916	-0.00463242172036774	-0.000251399845484938
0.918	-0.00444046413199175	-0.000235219175007004
0.92	-0.00443370201206624	-0.000206803551562871
0.922	-0.00471938259691225	-0.000171270597231407
0.924	-0.00532300232373924	-0.000135827852336426
0.926	-0.00617598226134823	-0.000108190470731709
0.928	-0.00713342454178375	-9.48835971485239E-5
0.93	-0.00801360040378988	-9.98469210282751E-5
0.932	-0.00864507421895772	-0.000123647206355828
0.934	-0.00890732562801232	-0.000163422645963299
0.936	-0.00875497003738365	-0.000213482206880147
0.938	-0.00822189297251092	-0.000266340609993154
0.94	-0.00740749285228648	-0.000313951671787039
0.942	-0.00645092070567679	-0.000348977529394185
0.944	-0.00550023578111875	-0.000365980785618702
0.946	-0.00468286698560517	-0.000362392389287874
0.948	-0.00408282935624324	-0.000339057427522034
0.95	-0.00372875039594536	-0.000300186462522029
0.952	-0.00359461506537118	-0.00025265953812224
0.954	-0.00361268904797371	-0.000204793226562392
0.956	-0.00369576068984006	-0.000164821737783948
0.958	-0.00376356335439351	-0.000139412802292271
0.96	-0.00376640630713166	-0.000132516926263824
0.962	-0.00369896121495833	-0.000144746793700118
0.964	-0.00359971457291741	-0.000173354379026034
0.966	-0.00353611177056508	-0.00021277900333554
0.968	-0.0035800437609051	-0.000255685276342605
0.97	-0.00378129699654507	-0.000294342572175586
0.972	-0.00414698721007098	-0.000322094990513574
0.974	-0.00463290948987411	-0.000334589692371374
0.976	-0.00514909804835727	-0.00033045788126521
0.978	-0.00557806872962802	-0.000311307520911501
0.98	-0.00580131285344116	-0.000281116631417129
0.982	-0.00572792898167885	-0.000245277927540286
0.984	-0.00531859442285027	-0.000209568331221489
0.986	-0.00459855678723626	-0.000179238543112947
0.988	-0.00365571597183312	-0.000158310045374653
0.99	-0.00262411719984869	-0.000149075004086838
0.992	-0.00165742141519609	-0.000151766257717516
0.994	-0.00089887547100871	-0.000164437529123632
0.996	-0.000453559405538092	-0.000183192264888642
0.998	-0.000366974375503467	-0.000202862049114447
1	-0.00061324163940462	-0.000218042900905288
1.002	-0.00109640775349607	-0.000224231826445519
1.004	-0.00166776744666264	-0.000218794191570761
1.006	-0.00215871846798995	-0.000201557274339547
1.008	-0.00242276507869819	-0.00017486837943134
1.01	-0.00237522287463298	-0.000143026779118563
1.012	-0.00201853779166509	-0.00011117498776052
1.014	-0.00144550571457944	-8.39436463634046E-5
1.016	-0.000819769004983513	-6.42434930399489E-5
1.018	-0.000339761407276868	-5.25628622263353E-5
1.02	-0.000196334094920702	-4.70020784807902E-5
1.022	-0.000534398626231448	-4.40451012350124E-5
1.024	-0.0014257168796318	-3.97724734411903E-5
1.026	-0.00285574083673338	-3.10328188396117E-5
1.028	-0.00472446242173412	-1.61639304993761E-5
1.03	-0.00686004154096843	4.84919635904465E-6
1.032	-0.00904313484587123	3.0582200978066E-5
1.034	-0.011038227878012	5.84472109293385E-5
1.036	-0.0126266480940737	0.000104838522189258
1.038	-0.0136357967063291	0.000399773736698648
1.04	-0.0139605899089363	0.00225158736143434
1.042	-0.0135749287408508	0.01035310055657
1.044	-0.0125324313892078	0.0368207258106589
1.046	-0.0109569047759357	0.105764497789658
1.048	-0.0090243659133873	0.255557819810393
1.05	-0.00693946350147184	0.535520092968965
1.052	-0.00490945632957439	0.995105541058167
1.054	-0.00311866205130828	1.66670632913498
1.056	-0.00170609749712444	2.54676001207803
1.058	-0.000749250848821614	3.5821425633384
1.06	-0.000257206210428011	4.6682357397148
1.062	-0.000175683384725601	5.66156993452565
1.064	-0.000404199620118297	6.40513042552973
1.066	-0.000821971774916121	6.76027968591512
1.068	-0.00131596094728527	6.63719388317969
1.07	-0.00180332068602339	6.01616613751867
1.072	-0.00224221554085471	4.95466369755231
1.074	-0.00262891376907733	3.57869419364468
1.076	-0.00298358760205442	2.06075170235146
1.078	-0.00333068627153608	0.589460421973884
1.08	-0.00368108687651646	-0.662545755192148
1.082	-0.00402220110477083	-1.5661155641708
1.084	-0.0043190718997055	-2.05353380314525
1.086	-0.0045251860360404	-2.12435690228098
1.088	-0.00459804391440413	-1.83914229173962
1.09	-0.00451329529970509	-1.30337543340697
1.092	-0.00427290575704112	-0.645476650833609
1.094	-0.00390592606890641	0.00657942724929459
1.096	-0.00346299025685418	0.545777822291736
1.098	-0.00300684803380842	0.900487866418091
1.1	-0.0026015566291986	1.04106521093309
1.102	-0.00230287688036152	0.978507110416122
1.104	-0.00215165296885714	0.756454355524959
1.106	-0.00217023540586438	0.438827305941912
1.108	-0.00235987414482738	0.0958335736250296
1.11	-0.00269600423121694	-0.209013165427642
1.112	-0.00312061889379378	-0.428774407275321
1.114	-0.00353694553318578	-0.538619434400069
1.116	-0.00381703917863298	-0.536699287239953
1.118	-0.00383043666530392	-0.440908712621906
1.12	-0.00348998560931696	-0.282717926779147
1.122	-0.00279754905619704	-0.0995902469434873
1.124	-0.00186796158697068	0.0724794920812341
1.126	-0.000917099630721241	0.205023601976166
1.128	-0.00021378738243201	0.280914382351986
1.13	-8.5502481748994E-6	0.295608682365413
1.132	-0.000460698389205386	0.255999806275831
1.134	-0.00158672670953213	0.177444177474527
1.136	-0.00324675385270371	0.0797630943515247
1.138	-0.00517354686832538	-0.0169228354743851
1.14	-0.00703534085298834	-0.0957708135745381
1.142	-0.00851414242688836	-0.145667582651022
1.144	-0.00937800348190367	-0.162298457162941
1.146	-0.00952863056408728	-0.147858430541635
1.148	-0.0090131084114769	-0.109664755491668
1.15	-0.00799873340415828	-0.0580834688485729
1.152	-0.00672075203725629	-0.0042393817986194
1.154	-0.00542075808437562	0.0420551519090899
1.156	-0.00429496579715429	0.0738226868405091
1.158	-0.00346540732056753	0.0877112939289005
1.16	-0.00297647970936628	0.0840267432241042
1.162	-0.00280987875323837	0.0661169155957771
1.164	-0.00290690932261707	0.0393159941428669
1.166	-0.00318875163453141	0.00970162377055975
1.168	-0.0035700738646304	-0.0170876733530647
1.17	-0.0039664593606093	-0.0367761076837526
1.172	-0.00429917145420669	-0.0469926812608649
1.174	-0.00450069819707261	-0.0473951407119674
1.176	-0.00452196121850036	-0.0394184386862917
1.178	-0.00433919065020968	-0.0257497217267065
1.18	-0.00395716601124713	-0.00966412471449097
1.182	-0.00340627548736883	0.00564063928899186
1.184	-0.00273332547380637	0.0175939416260726
1.186	-0.00198954893721661	0.0246074751780446
1.188	-0.00122187328860737	0.0262035623463912
1.19	-0.000472395161287153	0.0229288191261575
1.192	0.000214356819310613	0.0161012364384096
1.194	0.000782793729489141	0.00746061841586955
1.196	0.00116473981972529	-0.00120140977686051
1.198	0.00129018613128889	-0.00836368156729502
1.2	0.00110878569607098	-0.0130007567110365
1.202	0.000613542283160632	-0.0146865489642834
1.204	-0.000145369698113833	-0.0135769106333748
1.206	-0.00106557024207507	-0.0102929556015529
1.208	-0.00201635369114168	-0.00574090036795073
1.21	-0.00287288402643671	-0.000909712964475496
1.212	-0.00354847900741393	0.00331466335331583
1.214	-0.00401454770514431	0.00628857974905773
1.216	-0.00430252823564267	0.00768619748110563
1.218	-0.00448790202315753	0.00750776611774756
1.22	-0.00466161704178353	0.00602945369610711
1.222	-0.00489775828174541	0.00371241246060677
1.224	-0.00522731822693294	0.00109327250697934
1.226	-0.00562636287319865	-0.00132177647957212
1.228	-0.00602282731210986	-0.00314112802357156
1.23	-0.00631996830050723	-0.00413863256428631
1.232	-0.00642797799014498	-0.004267484514308
1.234	-0.00629172290889698	-0.00364056271487283
1.236	-0.00590437788902431	-0.00248593320641404
1.238	-0.00530318774754024	-0.00108906924608523
1.24	-0.00455153306685906	0.000266171090444642
1.242	-0.00371719222212607	0.0013473261008999
1.244	-0.002857467477623	0.00200651012856919
1.246	-0.00201711503257319	0.00219360624639271
1.248	-0.00123725043163344	0.00195008458359076
1.25	-0.000567181852034296	0.00138739802155606
1.252	-7.0012221230975E-5	0.000656118895677556
1.254	0.000183160919940135	-8.72113767798427E-5
1.256	0.000129496037743015	-0.000709152455690169
1.258	-0.000264695139464211	-0.00111970513098739
1.26	-0.00098595015252939	-0.00128159696143566
1.262	-0.00196496299278429	-0.00120857719026756
1.264	-0.0030809133607697	-0.000954775000415406
1.266	-0.00417926772126617	-0.000598466125597854
1.268	-0.00509982448527594	-0.000224065802181519
1.27	-0.00570816727029262	9.41277175539717E-5
1.272	-0.00592170897537424	0.000303794802571797
1.274	-0.00572268128468131	0.000380628393504884
1.276	-0.00515474302060195	0.00032837898558125
1.278	-0.00430581612288041	0.000173843453496553
1.28	-0.00328494338445517	-4.15146065203289E-5
1.282	-0.00220273052589709	-0.000271277562052939
1.284	-0.00116171752658511	-0.000473144273714272
1.286	-0.000256127497846843	-0.000615811218583449
1.288	0.000425978012122022	-0.000682796074036771
1.29	0.000806416555885899	-0.000673062880104656
1.292	0.00082932553934416	-0.000598895180024734
1.294	0.000476689355989879	-0.00048183458471995
1.296	-0.000223249219148842	-0.000347668605260704
1.298	-0.00120145641612672	-0.000221444407078048
1.3	-0.00236576180297653	-0.000123333882439548
1.302	-0.00362237225157659	-6.59178132539316E-5
1.304	-0.00489215229535271	-5.31427882409721E-5
1.306	-0.00611661883550646	-8.08898733333669E-5
1.308	-0.00725393359473661	-0.000138830678239436
1.31	-0.00826899700109908	-0.000213072718515523
1.312	-0.00912308893753408	-0.000289030486414961
1.314	-0.00976776724245189	-0.000353998872083669
1.316	-0.0101457879205488	-0.000399030616325143
1.318	-0.0101993641042676	-0.000419896098244189
1.32	-0.00988357497716896	-0.000417094011842945
1.322	-0.00918079716027116	-0.000395050162493746
1.324	-0.00811163897482998	-0.000360762215442767
1.326	-0.00673931825126577	-0.000322207093732212
1.328	-0.00516664519343832	-0.00028682591056089
1.33	-0.00352640244299501	-0.000260346470460597
1.332	-0.00196661142321992	-0.000246093394305553
1.334	-0.00063239877072459	-0.000244780053216837
1.336	0.000353370164861635	-0.0002546537099825
1.338	0.000907488411182179	-0.000271880241629354
1.34	0.000997827688494528	-0.000291175203904098
1.342	0.000645612550769754	-0.000306735908771833
1.344	-8.19674115611541E-5	-0.000313400258165694
1.346	-0.00108625718841402	-0.000307747211435811
1.348	-0.00225426106625782	-0.000288752097497437
1.35	-0.00347380109431053	-0.000257748850646261
1.352	-0.00464371373443722	-0.000217783869118506
1.354	-0.00567854277022484	-0.000172738224094836
1.356	-0.00650925441266133	-0.000126624729967045
1.358	-0.00708234961931164	-8.32473000780887E-5
1.36	-0.00735948738705688	-4.61457807335166E-5
1.362	-0.00731894260505713	-1.8608084681795E-5
1.364	-0.00695918722700934	-3.53575571222272E-6
1.366	-0.00630357358180678	-3.05460048727244E-6
1.368	-0.00540382529535931	-1.79358054778802E-5
1.37	-0.00433958669931233	-4.70696535285355E-5
1.372	-0.00321194724233564	-8.72919021932018E-5
1.374	-0.00213006544411748	-0.000133739849863167
1.376	-0.00119162602628771	-0.000180691349824912
1.378	-0.000460782191984042	-0.000222653028541665
1.38	4.87722911166887E-5	-0.000255390875484615
1.382	0.000376092480614421	-0.000276631950878503
1.384	0.000595023989624216	-0.000286266230586835
1.386	0.000779543356772639	-0.000286007146519594
1.388	0.000965017485343525	-0.000278612755738601
1.39	0.00112129587580859	-0.000266908135799482
1.392	0.00114952661284729	-0.000252942803149569
1.394	0.000905830847334763	-0.00023760311130446
1.396	0.000245281511847084	-0.000220833274234354
1.398	-0.000927594502271568	-0.000202344326937997
1.4	-0.00261779112404533	-0.000182456555036183
1.402	-0.00472085553538611	-0.000162667494350365
1.404	-0.00703130950724553	-0.000145673315089802
1.406	-0.00927576886659081	-0.000134793483243579
1.408	-0.0111619987624772	-0.000132965543682654
1.41	-0.0124324720895519	-0.000141653717570269
1.412	-0.0129114306528438	-0.000160098358349391
1.414	-0.0125365301594398	-0.000185240710412317
1.416	-0.0113690499695199	-0.000212394874436539
1.418	-0.00958079791039104	-0.000236443560701253
1.42	-0.00742122723798709	-0.000253156888919169
1.422	-0.00517312594135776	-0.000260229178828734
1.424	-0.00310731625838289	-0.000257760090014506
1.426	-0.00144551239130777	-0.000248098756255368
1.428	-0.000336885712562062	-0.000235151657662166
1.43	0.000150611336314769	-0.000223379027025464
1.432	2.71182892256683E-5	-0.000216750826901081
1.434	-0.000629193901346603	-0.000217906290134096
1.436	-0.00168529837677675	-0.000227681507372485
1.438	-0.00296860974076536	-0.000245065660648963
1.44	-0.00428534761791971	-0.000267545686143327
1.442	-0.00544234033310906	-0.000291722556310151
1.444	-0.00627056025873868	-0.000314041909226312
1.446	-0.00664719371236534	-0.000331477818735394
1.448	-0.00651289119643133	-0.000342028325090656
1.45	-0.00588136422660156	-0.000344912082942818
1.452	-0.00483923151956047	-0.000340410017885225
1.454	-0.00353501184135351	-0.000329400264917981
1.456	-0.00215745626279961	-0.000312769209976184
1.458	-0.000905217290957971	-0.000290961708037506
1.46	4.75749985353771E-5	-0.000263878423622897
1.462	0.000582530658190335	-0.000231155857855212
1.464	0.00065662085678503	-0.000192697607192201
1.466	0.000304219076559092	-0.000149259662737754
1.468	-0.000378494625122404	-0.000102903101771668
1.47	-0.00126027519797317	-5.71547280878971E-5
1.472	-0.00220323190037405	-1.67647750911795E-5
1.474	-0.0030857839874427	1.29519744625848E-5
1.476	-0.0038178797138247	2.70773270357963E-5
1.478	-0.00434908264988331	2.21322580083581E-5
1.48	-0.00466970683240751	-3.06137594335257E-6
1.482	-0.00480446565821029	-4.69265545785005E-5
1.484	-0.00479998426924136	-0.000105217922939301
1.486	-0.0047108632402174	-0.000171666365068983
1.488	-0.00459011401500097	-0.000239071794198429
1.49	-0.00448683127442394	-0.000300603847897803
1.492	-0.00444875500616076	-0.000350978961872865
1.494	-0.0045237814801976	-0.000387205848603292
1.496	-0.00475518446209843	-0.000408744319870882
1.498	-0.00516979590545498	-0.00041712152501402
1.5	-0.00576363464060801	-0.000415187699542763
1.502	-0.00649217306144847	-0.000406225927301509
1.504	-0.00727112421999877	-0.000393102747260941
1.506	-0.00798930805302575	-0.000377634131860393
1.508	-0.00853021032632913	-0.000360340384260825
1.51	-0.00879550645379826	-0.000340689905894343
1.512	-0.00872335618765421	-0.000317759854682696
1.514	-0.00829672429239759	-0.00029106396399103
1.516	-0.00754101601001938	-0.000261219414241337
1.518	-0.00651386632421117	-0.000230174261732334
1.52	-0.00529146577224059	-0.000200870653889702
1.522	-0.00395520917261728	-0.000176426614132514
1.524	-0.00258091979338557	-0.000159097172856639
1.526	-0.0012320544656886	-0.000149358936125199
1.528	4.13834162772531E-5	-0.000145455831241864
1.53	0.0011965934044286	-0.000143659575807946
1.532	0.00218545011025795	-0.000139300559841649
1.534	0.00294158989239462	-0.000128321408513911
1.536	0.00337605081011703	-8.88878778598243E-5
1.538	0.00338807013335686	0.000212062054424047
1.54	0.00289079793545174	0.00208308344515303
1.542	0.00184461413408919	0.0102146648362033
1.544	0.000286800976684796	0.0367190920894715
1.546	-0.00165365624798126	0.105701469275363
1.548	-0.00376359521552788	0.255530450567696
1.55	-0.00577632047685091	0.535521685583445
1.552	-0.00741906128745763	0.995127224721462
1.554	-0.00846634580540535	1.666738978755
1.556	-0.00878727881308786	2.54679622092416
1.558	-0.00837605924001486	3.58217822589993
1.56	-0.00735802349363819	4.66827066354615
1.562	-0.00596824851561965	5.6616070312654
1.564	-0.00450616804725009	6.40517353334499
1.566	-0.00327603495223332	6.76033072508344
1.568	-0.00252690019596435	6.63725046055531
1.57	-0.00240547079112386	6.01622067244356
1.572	-0.00293099866086475	4.95470468323551
1.574	-0.00399528764320732	3.57870949386504
1.576	-0.00538552073879501	2.0607330021918
1.578	-0.00682409787736732	0.589407373035219
1.58	-0.00801775363176007	-0.662623233190644
1.582	-0.00870759465564291	-1.56619783807094
1.584	-0.00871256515753446	-2.05359502193299
1.586	-0.0079608872732911	-2.12437055762004
1.588	-0.0065059097581179	-1.83908730538634
1.59	-0.00452371898385681	-1.30324107339053
1.592	-0.00229081846714239	-0.645264979659873
1.594	-0.000142629573255304	0.00685404872939031
1.596	0.00158246659701688	0.546091758024509
1.598	0.00260440671533632	0.900812734302523
1.6	0.00275538449843709	1.04137273816573
1.602	0.0020131627343445	0.97877333305764
1.604	0.000504595165073791	0.756662543505589
1.606	-0.00152160233086093	0.438969369870067
1.608	-0.0037452483404331	0.0959100359083591
1.61	-0.00583551898499974	-0.208994279399892
1.612	-0.0075085811998655	-0.428799231156194
1.614	-0.00857066233739034	-0.538670002939581
1.616	-0.00893945811870661	-0.536755181976246
1.618	-0.0086423252290863	-0.440948754950368
1.62	-0.00779518689097545	-0.28272214911586
1.622	-0.00656978540454321	-0.0995422003326509
1.624	-0.00515786015147013	0.0725903061345173
1.626	-0.00373942766147761	0.205199597735508
1.628	-0.00245989563110737	0.281148549776014
1.63	-0.00141818994584833	0.29588447724606
1.632	-0.000665503973074447	0.256292552552301
1.634	-0.000211888063935784	0.177724019878081
1.636	-3.65986990185962E-5	0.0799992050481207
1.638	-9.86107483795062E-5	-0.016757450592976
1.64	-0.000345471625721481	-0.0956948159144998
1.642	-0.000720477505023805	-0.145688054761066
1.644	-0.0011689245633678	-0.162409641936505
1.646	-0.00164361423214685	-0.148042754614287
1.648	-0.00210848854535042	-0.109895881460958
1.65	-0.0025388587224642	-0.0583306334793922
1.652	-0.00291857909353449	-0.00447207593473352
1.654	-0.00323745797588194	0.0418629446998857
1.656	-0.0034924711667343	0.0736891369431459
1.658	-0.00369238695612578	0.0876444788650285
1.66	-0.00386083142559849	0.0840237293985324
1.662	-0.00403272874646532	0.066164462051021
1.664	-0.00424415033183376	0.0393930875242711
1.666	-0.00452117214270819	0.00978369268301888
1.668	-0.00487396502505882	-0.0170235967716419
1.67	-0.00529760407354456	-0.0367465443425718
1.672	-0.00577592966307836	-0.0470045666619326
